time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
544340,-0.49,0.31,0.00,0.201172,-0.166992,0.952148,-11.90,-9.88
544342,-0.49,0.31,0.00,0.201172,-0.166992,0.952148,-11.89,-9.87
544343,-0.43,0.43,0.06,0.200684,-0.165527,0.951660,-11.88,-9.85
544344,-0.43,0.43,0.06,0.200684,-0.165527,0.951660,-11.87,-9.84
544345,-0.37,0.49,0.12,0.200684,-0.165039,0.950195,-11.86,-9.82
544347,-0.37,0.49,0.12,0.200684,-0.165039,0.950195,-11.85,-9.81
544347,-0.31,0.55,0.18,0.200195,-0.164551,0.950684,-11.84,-9.79
544349,-0.31,0.55,0.18,0.200195,-0.164551,0.950684,-11.83,-9.78
544351,-0.24,0.61,0.24,0.200195,-0.165039,0.950195,-11.82,-9.76
544352,-0.24,0.61,0.24,0.200195,-0.165039,0.950195,-11.81,-9.75
544353,-0.18,0.61,0.31,0.199219,-0.165527,0.950684,-11.80,-9.75
544355,-0.18,0.61,0.31,0.199219,-0.165527,0.950684,-11.79,-9.74
544356,-0.12,0.55,0.31,0.199219,-0.165527,0.951660,-11.77,-9.73
544357,-0.12,0.55,0.31,0.199219,-0.165527,0.951660,-11.76,-9.73
544357,-0.06,0.49,0.24,0.198730,-0.166016,0.952637,-11.75,-9.72
544360,-0.06,0.49,0.24,0.198730,-0.166016,0.952637,-11.74,-9.72
544360,-0.06,0.49,0.12,0.199219,-0.166504,0.954102,-11.73,-9.71
544362,-0.06,0.49,0.12,0.199219,-0.166504,0.954102,-11.72,-9.71
544363,-0.06,0.43,0.06,0.199219,-0.166992,0.955078,-11.71,-9.71
544364,-0.06,0.43,0.06,0.199219,-0.166992,0.955078,-11.70,-9.71
544366,-0.06,0.43,0.00,0.199219,-0.166992,0.956055,-11.69,-9.71
544367,-0.00,0.37,-0.06,0.199219,-0.166504,0.956543,-11.68,-9.71
544367,-0.00,0.37,-0.06,0.199219,-0.166504,0.956543,-11.67,-9.71
544369,-0.06,0.31,-0.12,0.199219,-0.166016,0.957031,-11.67,-9.70
544371,-0.06,0.31,-0.12,0.199219,-0.166016,0.957031,-11.66,-9.70
544372,-0.06,0.24,-0.18,0.199219,-0.166016,0.958008,-11.65,-9.69
544373,-0.06,0.24,-0.18,0.199219,-0.166016,0.958008,-11.65,-9.69
544375,-0.12,0.18,-0.18,0.200195,-0.166504,0.958496,-11.64,-9.68
544376,-0.12,0.18,-0.18,0.200195,-0.166504,0.958496,-11.64,-9.68
544377,-0.18,0.12,-0.18,0.200684,-0.166992,0.958496,-11.64,-9.68
544377,-0.18,0.12,-0.18,0.200684,-0.166992,0.958496,-11.64,-9.68
544380,-0.18,0.12,-0.18,0.201660,-0.167480,0.958496,-11.64,-9.68
544381,-0.18,0.12,-0.18,0.201660,-0.167480,0.958496,-11.65,-9.68
544382,-0.18,0.12,-0.18,0.201660,-0.167480,0.958008,-11.65,-9.68
544384,-0.18,0.12,-0.18,0.201660,-0.167480,0.958008,-11.66,-9.68
544385,-0.12,0.12,-0.18,0.201660,-0.167480,0.957520,-11.66,-9.69
544386,-0.12,0.12,-0.18,0.201660,-0.167480,0.957520,-11.67,-9.69
544388,-0.06,0.12,-0.12,0.201172,-0.166992,0.957031,-11.67,-9.69
544388,-0.06,0.12,-0.12,0.201172,-0.166992,0.957031,-11.67,-9.69
544390,-0.06,0.12,-0.12,0.200195,-0.166992,0.956543,-11.67,-9.69
544391,-0.06,0.12,-0.12,0.200195,-0.166992,0.956543,-11.67,-9.69
544393,-0.00,0.18,-0.12,0.200195,-0.166504,0.956543,-11.67,-9.69
544394,-0.00,0.18,-0.12,0.200195,-0.166504,0.956543,-11.67,-9.69
544395,-0.00,0.18,-0.12,0.199707,-0.165527,0.956543,-11.67,-9.69
544397,-0.00,0.18,-0.12,0.199707,-0.165527,0.956543,-11.66,-9.68
544398,-0.00,0.18,-0.12,0.200684,-0.165527,0.956543,-11.66,-9.67
544398,-0.00,0.18,-0.12,0.200684,-0.165527,0.956543,-11.66,-9.67
544400,0.06,0.18,-0.12,0.201660,-0.164551,0.956055,-11.67,-9.66
544402,0.06,0.18,-0.12,0.201660,-0.164551,0.956055,-11.67,-9.65
544403,0.06,0.12,-0.18,0.202637,-0.164551,0.956055,-11.68,-9.65
544404,0.06,0.12,-0.18,0.202637,-0.164551,0.956055,-11.69,-9.64
544405,0.06,0.12,-0.18,0.203125,-0.164063,0.955078,-11.70,-9.63
544407,0.06,0.12,-0.18,0.203125,-0.164063,0.955078,-11.71,-9.62
544408,0.06,0.12,-0.12,0.203613,-0.164063,0.955078,-11.72,-9.61
544408,0.06,0.06,-0.12,0.202637,-0.164063,0.954590,-11.73,-9.61
544411,0.06,0.06,-0.12,0.202637,-0.164063,0.954590,-11.74,-9.60
544412,0.06,0.06,-0.12,0.202148,-0.164063,0.954590,-11.75,-9.60
544413,0.06,0.06,-0.12,0.202148,-0.164063,0.954590,-11.75,-9.59
544415,0.06,0.06,-0.06,0.202148,-0.163574,0.954590,-11.76,-9.59
544416,0.06,0.06,-0.06,0.202148,-0.163574,0.954590,-11.76,-9.58
544417,0.06,0.06,0.00,0.203125,-0.163086,0.954590,-11.76,-9.57
544419,0.06,0.06,0.00,0.203125,-0.163086,0.954590,-11.77,-9.57
544419,0.12,0.12,0.00,0.204590,-0.162109,0.954590,-11.78,-9.56
